Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2014-11-10,109.02,109.33,108.67,108.83,27195547.0,0.0,1.0,101.67217442366457,101.96128077177809,101.34576403063318,101.49498021030467,27195547.0
2014-11-11,108.7,109.75,108.4,109.7,27442252.0,0.0,1.0,101.37374206432159,102.35297324341578,101.09396172743755,102.30634318726842,27442252.0
2014-11-12,109.38,111.43,109.37,111.25,46942431.0,0.0,1.0,102.00791082792543,103.91974312996646,101.99858481669597,103.75187492783603,46942431.0
2014-11-13,111.8,113.45,111.6,112.82,59522855.0,0.0,1.0,104.2648055454568,105.80359739831908,104.07828532086742,105.21605869086257,59522855.0
2014-11-14,113.15,114.19,113.05,114.18,44063595.0,0.0,1.0,105.52381706143504,106.49372222929973,105.43055694914034,106.48439621807027,44063595.0
2014-11-17,114.27,117.28,113.3,113.99,46746712.0,0.0,1.0,106.56833031913548,109.37545969920548,105.66370722987705,106.30720200471036,46746712.0
2014-11-18,113.94,115.69,113.89,115.47,44223978.0,0.0,1.0,106.26057194856303,107.89262391372,106.21394189241569,107.68745166667169,44223978.0
2014-11-19,115.44,115.74,113.8,114.67,41869160.0,0.0,1.0,107.65947363298329,107.93925396986734,106.13000779135047,106.94137076831423,41869160.0
2014-11-20,114.91,116.86,114.85,116.31,43395537.0,0.0,1.0,107.16519503782146,108.98376722756781,107.10923897044465,108.47083660994704,43395537.0
2014-11-21,117.51,117.57,116.03,116.47,57179298.0,0.0,1.0,109.58995795748326,109.64591402486006,108.20970829552193,108.62005278961854,57179298.0
2014-11-24,116.85,118.77,116.62,118.625,47450824.0,0.0,1.0,108.97444121633833,110.76503537239627,108.75994295806056,110.62980820956898,47450824.0
2014-11-25,119.07,119.75,117.45,117.6,68840440.0,0.0,1.0,111.04481570928031,111.67898447288418,109.53400189010645,109.67389205854846,68840440.0
2014-11-26,117.94,119.1,117.83,119.0,40831886.0,0.0,1.0,109.9909764403504,111.07279374296873,109.88839031682625,110.97953363067404,40831886.0
2014-11-28,119.27,119.4,118.05,118.93,24814402.0,0.0,1.0,111.23133593386969,111.35257407985279,110.09356256387454,110.91425155206777,24814402.0
2014-12-01,118.81,119.25,111.27,115.07,83814037.0,0.0,1.0,110.80233941731414,111.21268391141075,103.77052695029496,107.31441121749296,83814037.0
2014-12-02,113.5,115.75,112.75,114.63,59348940.0,0.0,1.0,105.85022745446642,107.94857998109681,105.1507766122563,106.90406672339635,59348940.0
2014-12-03,115.75,116.35,115.11,115.93,43063440.0,0.0,1.0,107.94857998109681,108.50814065486492,107.35171526241083,108.11644818322725,43063440.0
2014-12-04,115.77,117.2,115.29,115.49,42155776.0,0.0,1.0,107.96723200355575,109.30085160936973,107.51958346454127,107.70610368913063,42155776.0
2014-12-05,115.99,116.08,114.64,115.0,38318895.0,0.0,1.0,108.17240425060405,108.25633835166927,106.91339273462582,107.24912913888669,38318895.0
2014-12-08,114.1,114.648,111.62,112.4,57664850.0,0.0,1.0,106.40978812823452,106.9208535436094,104.09693734332636,104.8243662192249,57664850.0
2014-12-09,110.19,114.3,109.35,114.12,60208036.0,0.0,1.0,102.76331773751238,106.5963083528239,101.97993279423703,106.42844015069346,60208036.0
2014-12-10,114.41,114.85,111.54,111.95,44565318.0,0.0,1.0,106.69889447634804,107.10923897044465,104.02232925349062,104.40469571389882,44565318.0
2014-12-11,112.26,113.8,111.34,111.62,41471578.0,0.0,1.0,104.69380206201234,106.13000779135047,103.83580902890125,104.09693734332636,41471578.0
2014-12-12,110.46,111.87,109.58,109.73,56028138.0,0.0,1.0,103.01512004070803,104.33008762406308,102.1944310525148,102.33432122095684,56028138.0
2014-12-15,110.7,111.6,106.35,108.225,67218082.0,0.0,1.0,103.23894431021527,104.07828532086742,99.18212942539651,100.93075653092183,67218082.0
2014-12-16,106.37,110.16,106.26,106.745,60790733.0,0.0,1.0,99.20078144785545,102.73533970382397,99.0981953243313,99.55050686896051,60790733.0
2014-12-17,107.12,109.84,106.82,109.41,53411773.0,0.0,1.0,99.90023229006559,102.43690734448099,99.62045195318152,102.03588886161384,53411773.0
2014-12-18,111.87,112.65,110.66,112.65,59006218.0,0.0,1.0,104.33008762406308,105.05751649996161,103.20164026529739,105.05751649996161,59006218.0
2014-12-19,112.26,113.24,111.66,111.78,88429770.0,0.0,1.0,104.69380206201234,105.60775116250024,104.13424138824423,104.24615352299786,88429770.0
2014-12-22,112.16,113.49,111.97,112.94,45167549.0,0.0,1.0,104.60054194971765,105.84090144323694,104.42334773635775,105.32797082561619,45167549.0
2014-12-23,113.23,113.33,112.46,112.54,26028419.0,0.0,1.0,105.59842515127077,105.69168526356546,104.8803222866017,104.95493037643746,26028419.0
2014-12-24,112.58,112.71,112.01,112.01,14479611.0,0.0,1.0,104.99223442135532,105.1134725673384,104.46065178127563,104.46065178127563,14479611.0
2014-12-26,112.1,114.52,112.01,113.99,33720951.0,0.0,1.0,104.54458588234084,106.80148059987219,104.46065178127563,106.30720200471036,33720951.0
2014-12-29,113.79,114.77,113.7,113.91,27598920.0,0.0,1.0,106.12068178012102,107.0346308806089,106.0367476790558,106.23259391487463,27598920.0
2014-12-30,113.64,113.92,112.11,112.52,29881477.0,0.0,1.0,105.98079161167898,106.2419199261041,104.55391189357032,104.93627835397851,29881477.0
2014-12-31,112.82,113.13,110.21,110.38,41403351.0,0.0,1.0,105.21605869086257,105.50516503897609,102.7819697599713,102.94051195087228,41403351.0
2015-01-02,111.39,111.44,107.35,109.33,53204626.0,0.0,1.0,103.88243908504859,103.92906914119592,100.11473054834335,101.96128077177809,53204626.0
2015-01-05,108.29,108.65,105.41,106.25,64285491.0,0.0,1.0,100.99137560391338,101.32711200817425,98.30548436982647,99.08886931310182,64285491.0
2015-01-06,106.54,107.43,104.63,106.26,65797116.0,0.0,1.0,99.35932363875642,100.18933863817911,97.57805549392793,99.0981953243313,65797116.0
2015-01-07,107.2,108.2,106.695,107.75,40105934.0,0.0,1.0,99.97484037990132,100.90744150284817,99.50387681281316,100.48777099752209,40105934.0
2015-01-08,109.23,112.15,108.7,111.89,59364547.0,0.0,1.0,101.86802065948342,104.59121593848819,101.37374206432159,104.348739646522,59364547.0
2015-01-09,112.67,113.25,110.21,112.01,53315099.0,0.0,1.0,105.07616852242055,105.61707717372971,102.7819697599713,104.46065178127563,53315099.0
2015-01-12,112.6,112.63,108.8,109.25,49650790.0,0.0,1.0,105.01088644381426,105.03886447750267,101.46700217661626,101.88667268194234,49650790.0
2015-01-13,111.43,112.8,108.91,110.22,67091928.0,0.0,1.0,103.91974312996646,105.19740666840363,101.56958830014042,102.79129577120078,67091928.0
2015-01-14,109.04,110.49,108.5,109.8,48956588.0,0.0,1.0,101.69082644612352,103.04309807439643,101.18722183973222,102.39960329956311,48956588.0
2015-01-15,110.0,110.06,106.66,106.82,60013996.0,0.0,1.0,102.58612352415248,102.6420795915293,99.47123577351003,99.62045195318152,60013996.0
2015-01-16,107.03,107.58,105.2,105.99,78513345.0,0.0,1.0,99.81629818900036,100.32922880662112,98.10963813400765,98.84639302113564,78513345.0
2015-01-20,107.84,108.9667,106.5,108.72,49899907.0,0.0,1.0,100.5717050985873,101.62246678381152,99.32201959383853,101.39239408678053,49899907.0
2015-01-21,108.95,111.06,108.27,109.55,48575897.0,0.0,1.0,101.6068923450583,103.57468071447613,100.97272358145445,102.1664530188264,48575897.0
2015-01-22,110.26,112.47,109.72,112.4,53796409.0,0.0,1.0,102.82859981611867,104.88964829783117,102.32499520972736,104.8243662192249,53796409.0
2015-01-23,112.3,113.75,111.53,112.98,46464828.0,0.0,1.0,104.73110610693021,106.08337773520313,104.01300324226115,105.36527487053407,46464828.0
2015-01-26,113.74,114.3626,112.8,113.1,55614979.0,0.0,1.0,106.07405172397365,106.65468918312037,105.19740666840363,105.47718700528767,55614979.0
2015-01-27,112.42,112.48,109.03,109.14,95568749.0,0.0,1.0,104.84301824168384,104.89897430906065,101.68150043489405,101.7840865584182,95568749.0
2015-01-28,117.625,118.12,115.31,115.31,146477063.0,0.0,1.0,109.69720708662214,110.15884464248083,107.53823548700021,107.53823548700021,146477063.0
2015-01-29,116.32,119.19,115.56,118.9,84436432.0,0.0,1.0,108.4801626211765,111.15672784403394,107.77138576773692,110.88627351837937,84436432.0
2015-01-30,118.4,120.0,116.85,117.16,83745461.0,0.0,1.0,110.41997295690595,111.91213475362089,108.97444121633833,109.26354756445186,83745461.0
2015-02-02,118.05,119.17,116.08,118.63,62739100.0,0.0,1.0,110.09356256387454,111.13807582157501,108.25633835166927,110.63447121518371,62739100.0
2015-02-03,118.5,119.09,117.61,118.65,51915749.0,0.0,1.0,110.51323306920062,111.06346773173927,109.68321806977794,110.65312323764266,51915749.0
2015-02-04,118.5,120.51,118.309,119.56,70149743.0,0.0,1.0,110.51323306920062,112.38776132632378,110.33510625471777,111.50179025952428,70149743.0
2015-02-05,120.02,120.23,119.25,119.94,42246245.0,0.47,1.0,112.36940166506395,112.5660153490305,111.64848482385332,112.29450121402908,42246245.0
2015-02-06,120.02,120.25,118.45,118.93,43706567.0,0.0,1.0,112.36940166506395,112.58474046178921,110.89948031350463,111.34888301971385,43706567.0
2015-02-09,118.55,119.84,118.43,119.72,38889797.0,0.0,1.0,110.9931058772982,112.2008756502355,110.88075520074591,112.08852497368319,38889797.0
2015-02-10,120.17,122.15,120.16,122.02,62008506.0,0.0,1.0,112.50984001075433,114.36362617386737,112.50047745437497,114.2419129409357,62008506.0
2015-02-11,122.77,124.92,122.5,124.88,73561797.0,0.0,1.0,114.94410466938761,116.95705429094976,114.69131564714493,116.91960406543231,73561797.0
2015-02-12,126.06,127.48,125.57,126.46,74474466.0,0.0,1.0,118.02438571819665,119.35386872406559,117.56562045560807,118.39888797337099,74474466.0
2015-02-13,127.28,127.28,125.65,127.08,54272219.0,0.0,1.0,119.16661759647842,119.16661759647842,117.64052090664295,118.97936646889124,54272219.0
2015-02-17,127.49,128.88,126.92,127.83,63152405.0,0.0,1.0,119.36323128044495,120.66462661717581,118.8295655668215,119.68155819734315,63152405.0
2015-02-18,127.625,128.78,127.45,128.715,44891737.0,0.0,1.0,119.4896257915663,120.57100105338223,119.32578105492752,120.5101444369164,44891737.0
2015-02-19,128.48,129.03,128.33,128.45,37362381.0,0.0,1.0,120.29012436200146,120.80506496286621,120.14968601631111,120.26203669286339,37362381.0
2015-02-20,128.62,129.5,128.05,129.495,48948419.0,0.0,1.0,120.4212001513125,121.24510511269607,119.88753443768906,121.24042383450639,48948419.0
2015-02-23,130.02,133.0,129.66,133.0,70974110.0,0.0,1.0,121.73195804442273,124.52199984547164,121.39490601476581,124.52199984547164,70974110.0
2015-02-24,132.94,133.6,131.17,132.17,69228130.0,0.0,1.0,124.46582450719548,125.08375322823316,122.80865202804897,123.74490766598484,69228130.0
2015-02-25,131.56,131.6,128.15,128.79,74711746.0,0.0,1.0,123.17379172684397,123.2112419523614,119.98116000148264,120.58036360976159,74711746.0
2015-02-26,128.785,130.87,126.61,130.415,91287529.0,0.0,1.0,120.57568233157191,122.52777533666823,118.53932631906139,122.10177902140738,91287529.0
2015-02-27,130.0,130.57,128.24,128.46,62014847.0,0.0,1.0,121.71323293166401,122.24689864528744,120.06542300889687,120.27139924924276,62014847.0
2015-03-02,129.25,130.28,128.3,129.09,48096663.0,0.0,1.0,121.0110412032121,121.97538451028605,120.12159834717302,120.86124030114236,48096663.0
2015-03-03,128.96,129.52,128.09,129.36,37816283.0,0.0,1.0,120.7395270682107,121.2638302254548,119.92498466320649,121.11402932338505,37816283.0
2015-03-04,129.1,129.56,128.32,128.54,31666340.0,0.0,1.0,120.8706028575217,121.30128045097221,120.14032345993172,120.34629970027761,31666340.0
2015-03-05,128.58,128.75,125.76,126.41,56517146.0,0.0,1.0,120.38374992579507,120.54291338424416,117.74350902681589,118.3520751914742,56517146.0
2015-03-06,128.4,129.37,126.26,126.6,72842060.0,0.0,1.0,120.21522391096661,121.12339187976441,118.21163684578383,118.52996376268202,72842060.0
2015-03-09,127.96,129.57,125.06,127.14,88528487.0,0.0,1.0,119.8032714302748,121.31064300735157,117.08813008026077,119.03554180716739,88528487.0
2015-03-10,126.41,127.22,123.8,124.51,68856582.0,0.0,1.0,118.3520751914742,119.11044225820227,115.90844797646156,116.57318947939605,68856582.0
2015-03-11,124.75,124.77,122.11,122.24,68938974.0,0.0,1.0,116.79789083250066,116.81661594525937,114.32617594834994,114.4478891812816,68938974.0
2015-03-12,122.31,124.9,121.63,124.45,48362719.0,0.0,1.0,114.51342707593712,116.93832917819104,113.87677324214071,116.51701414111989,48362719.0
2015-03-13,124.4,125.3951,122.58,123.59,51827283.0,0.0,1.0,116.4702013592231,117.40186934453308,114.7662160981798,115.71183429249504,51827283.0
2015-03-16,123.88,124.95,122.87,124.95,35874300.0,0.0,1.0,115.98334842749644,116.98514196008783,115.03773023318121,116.98514196008783,35874300.0
2015-03-17,125.9,127.32,125.65,127.04,51023104.0,0.0,1.0,117.87458481612691,119.20406782199585,117.64052090664295,118.94191624337381,51023104.0
2015-03-18,127.0,129.16,126.37,128.47,65270945.0,0.0,1.0,118.90446601785638,120.92677819579787,118.31462496595678,120.2807618056221,65270945.0
2015-03-19,128.75,129.2451,127.4,127.495,45809490.0,0.0,1.0,120.54291338424416,121.00645355058622,119.27896827303073,119.36791255863464,45809490.0
2015-03-20,128.25,128.4,125.16,125.9,68695136.0,0.0,1.0,120.07478556527622,120.21522391096661,117.18175564405436,117.87458481612691,68695136.0
2015-03-23,127.12,127.85,126.52,127.21,37709674.0,0.0,1.0,119.01681669440869,119.70028331010187,118.45506331164715,119.1010797018229,37709674.0
2015-03-24,127.23,128.04,126.56,126.69,32842304.0,0.0,1.0,119.11980481458163,119.87817188130968,118.49251353716458,118.61422677009625,32842304.0
2015-03-25,126.54,126.82,123.38,123.38,51655177.0,0.0,1.0,118.47378842440588,118.7359400030279,115.5152206085285,115.5152206085285,51655177.0
2015-03-26,122.76,124.88,122.6,124.24,47572869.0,0.0,1.0,114.93474211300826,116.91960406543231,114.78494121093851,116.32040045715335,47572869.0
2015-03-27,124.57,124.7,122.91,123.25,39546151.0,0.0,1.0,116.62936481767218,116.75107805060387,115.07518045869864,115.39350737559684,39546151.0
2015-03-30,124.05,126.4,124.0,126.37,47099670.0,0.0,1.0,116.14251188594554,118.34271263509486,116.09569910404875,118.31462496595678,47099670.0
2015-03-31,126.09,126.49,124.355,124.43,42090553.0,0.0,1.0,118.05247338733473,118.42697564250908,116.42806985551599,116.49828902836117,42090553.0
2015-04-01,124.82,125.12,123.1,124.25,40621437.0,0.0,1.0,116.86342872715616,117.14430541853693,115.25306902990644,116.32976301353271,40621437.0
2015-04-02,125.03,125.56,124.19,125.32,32220131.0,0.0,1.0,117.0600424111227,117.55625789922871,116.27358767525656,117.33155654612409,32220131.0
2015-04-06,124.47,127.51,124.33,127.35,37193975.0,0.0,1.0,116.5357392538786,119.38195639320368,116.40466346456758,119.23215549113392,37193975.0
2015-04-07,127.64,128.1218,125.98,126.01,35012268.0,0.0,1.0,119.50366962613533,119.95475759249285,117.94948526716178,117.97757293629986,35012268.0
2015-04-08,125.85,126.4,124.97,125.6,37329243.0,0.0,1.0,117.82777203423011,118.34271263509486,117.00386707284655,117.59370812474614,37329243.0
2015-04-09,125.85,126.58,124.66,126.56,32483974.0,0.0,1.0,117.82777203423011,118.5112386499233,116.71362782508642,118.49251353716458,32483974.0
2015-04-10,125.95,127.21,125.26,127.1,40187953.0,0.0,1.0,117.9213975980237,119.1010797018229,117.27538120784796,118.99809158164996,40187953.0
2015-04-13,128.37,128.57,126.61,126.85,36365123.0,0.0,1.0,120.18713624182853,120.3743873694157,118.53932631906139,118.76402767216598,36365123.0
2015-04-14,127.0,127.29,125.91,126.3,25524593.0,0.0,1.0,118.90446601785638,119.17598015285779,117.88394737250627,118.24908707130126,25524593.0
2015-04-15,126.41,127.13,126.01,126.78,28970419.0,0.0,1.0,118.3520751914742,119.02617925078803,117.97757293629986,118.69848977751049,28970419.0
2015-04-16,126.28,127.1,126.11,126.17,28368987.0,0.0,1.0,118.23036195854255,118.99809158164996,118.07119850009344,118.12737383836959,28368987.0
2015-04-17,125.55,126.14,124.46,124.75,51957046.0,0.0,1.0,117.54689534284935,118.09928616923152,116.52637669749924,116.79789083250066,51957046.0
2015-04-20,125.57,128.12,125.17,127.6,47054310.0,0.0,1.0,117.56562045560807,119.95307233234456,117.19111820043372,119.46621940061789,47054310.0
2015-04-21,128.1,128.2,126.67,126.91,32435057.0,0.0,1.0,119.93434721958583,120.02797278337941,118.59550165733754,118.82020301044214,32435057.0
2015-04-22,126.99,128.87,126.32,128.62,37654505.0,0.0,1.0,118.895103461477,120.65526406079647,118.26781218405998,120.4212001513125,37654505.0
2015-04-23,128.3,130.42,128.14,129.67,45770902.0,0.0,1.0,120.12159834717302,122.10646029959706,119.97179744510326,121.40426857114515,45770902.0
2015-04-24,130.49,130.63,129.23,130.28,44525905.0,0.0,1.0,122.1719981942526,122.3030739835636,120.99231609045337,121.97538451028605,44525905.0
2015-04-27,132.31,133.13,131.15,132.65,96954207.0,0.0,1.0,123.87598345529588,124.6437130784033,122.78992691529027,124.19431037219408,96954207.0
2015-04-28,134.455,134.54,129.57,130.56,118923970.0,0.0,1.0,125.88425179866834,125.96383352789287,121.31064300735157,122.2375360889081,118923970.0
2015-04-29,130.16,131.59,128.3,128.64,63386083.0,0.0,1.0,121.86303383373374,123.20187939598205,120.12159834717302,120.4399252640712,63386083.0
2015-04-30,127.5,127.88,124.58,125.15,83195423.0,0.0,1.0,119.37259383682431,119.72837097923994,116.63872737405156,117.172393087675,83195423.0
2015-05-01,126.1,130.13,125.3,128.95,58512638.0,0.0,1.0,118.06183594371407,121.83494616459566,117.31283143336537,120.73016451183132,58512638.0
2015-05-04,129.5,130.57,128.26,128.7,50988278.0,0.0,1.0,121.24510511269607,122.24689864528744,120.08414812165557,120.49610060234735,50988278.0
2015-05-05,128.15,128.4498,125.78,125.8,49271416.0,0.0,1.0,119.98116000148264,120.26184944173582,117.7622341395746,117.78095925233332,49271416.0
2015-05-06,126.56,126.75,123.36,125.01,72141010.0,0.0,1.0,118.49251353716458,118.6704021083724,115.49649549576978,117.04131729836398,72141010.0
2015-05-07,124.77,126.08,124.02,125.26,43940895.0,0.52,1.0,117.30156437485807,118.53315088869205,116.5964575921287,117.7622341395746,43940895.0
2015-05-08,126.68,127.62,126.11,127.62,55550382.0,0.0,1.0,119.09723631487554,119.98097014922969,118.56135516000123,119.98097014922969,55550382.0
2015-05-11,127.39,127.56,125.625,126.32,42035757.0,0.0,1.0,119.76473740252601,119.92456160661133,118.10538610716956,118.75878505916543,42035757.0
2015-05-12,125.6,126.88,124.82,125.865,48160032.0,0.0,1.0,118.08188254774525,119.28526479027003,117.3485714937067,118.33102027764296,48160032.0
2015-05-13,126.15,127.19,125.87,126.01,34694235.0,0.0,1.0,118.59896085508012,119.57670892713152,118.33572098952783,118.46734092230398,34694235.0
2015-05-14,127.41,128.95,127.16,128.95,45203456.0,0.0,1.0,119.78354025006546,121.2313595106031,119.54850465582234,121.2313595106031,45203456.0
2015-05-15,129.07,129.49,128.21,128.77,38208034.0,0.0,1.0,121.3441765958398,121.73903639416827,120.53565415164347,121.06213388274807,38208034.0
2015-05-18,128.38,130.72,128.36,130.19,50882918.0,0.0,1.0,120.69547835572878,122.89541151784442,120.67667550818935,122.397136058049,50882918.0
2015-05-19,130.69,130.88,129.64,130.07,44633240.0,0.0,1.0,122.86720724653524,123.04583429816002,121.88005775071412,122.28431897281229,44633240.0
2015-05-20,130.0,130.98,129.34,130.06,36454932.0,0.0,1.0,122.21850900642423,123.13984853585725,121.59801503762237,122.27491754904257,36454932.0
2015-05-21,130.07,131.63,129.83,131.39,39730364.0,0.0,1.0,122.28431897281229,123.75094108088939,122.05868480233892,123.52530691041598,39730364.0
2015-05-22,131.6,132.97,131.4,132.54,45595972.0,0.0,1.0,123.72273680958021,125.01073186603253,123.53470833418572,124.60647064393436,45595972.0
2015-05-26,132.6,132.91,129.12,129.62,70697560.0,0.0,1.0,124.6628791865527,124.95432332341417,121.39118371468844,121.86125490317468,70697560.0
2015-05-27,130.34,132.26,130.05,132.045,45833246.0,0.0,1.0,122.53815741459488,124.34323077838205,122.26551612527285,124.14110016733297,45833246.0
2015-05-28,131.86,131.95,131.1,131.78,30733309.0,0.0,1.0,123.96717382759307,124.05178664152058,123.25266562109397,123.89196243743527,30733309.0
2015-05-29,131.23,131.45,129.9,130.28,50884452.0,0.0,1.0,123.37488413010038,123.58171545303433,122.12449476872698,122.48174887197652,50884452.0
2015-06-01,131.2,131.39,130.05,130.535,32112797.0,0.0,1.0,123.3466798587912,123.52530691041598,122.26551612527285,122.7214851781045,32112797.0
2015-06-02,129.86,130.655,129.32,129.96,33667627.0,0.0,1.0,122.08688907364808,122.83430226334121,121.57921219008293,122.18090331134533,33667627.0
2015-06-03,130.66,130.94,129.9,130.12,30983542.0,0.0,1.0,122.83900297522607,123.10224284077836,122.12449476872698,122.33132609166093,30983542.0
2015-06-04,129.58,130.58,128.91,129.36,38450118.0,0.0,1.0,121.82364920809579,122.76379158506828,121.1937538155242,121.61681788516184,38450118.0
2015-06-05,129.5,129.69,128.36,128.65,35626800.0,0.0,1.0,121.74843781793798,121.92706486956276,120.67667550818935,120.94931679751136,35626800.0
2015-06-08,128.9,129.21,126.83,127.8,52674786.0,0.0,1.0,121.18435239175449,121.47579652861596,119.23825767142142,120.15019577708473,52674786.0
2015-06-09,126.7,128.08,125.62,127.42,56075420.0,0.0,1.0,119.11603916241499,120.41343564263704,118.1006853952847,119.79294167383519,56075420.0
2015-06-10,127.92,129.34,127.85,128.88,39087250.0,0.0,1.0,120.26301286232143,121.59801503762237,120.19720289593336,121.16554954421503,39087250.0
2015-06-11,129.18,130.18,128.475,128.59,35390887.0,0.0,1.0,121.44759225730678,122.38773463427928,120.78479188154117,120.89290825489302,35390887.0
2015-06-12,128.185,128.33,127.11,127.17,36886246.0,0.0,1.0,120.51215059221914,120.64847123688017,119.50149753697372,119.55790607959207,36886246.0
2015-06-15,126.1,127.24,125.71,126.92,43988946.0,0.0,1.0,118.5519537362315,119.62371604598013,118.18529820921222,119.32287048534894,43988946.0
2015-06-16,127.03,127.85,126.37,127.6,31494131.0,0.0,1.0,119.42628614681591,120.19720289593336,118.80579217801407,119.96216730169023,31494131.0
2015-06-17,127.72,127.88,126.74,127.3,32918071.0,0.0,1.0,120.07498438692694,120.22540716724254,119.15364485749389,119.68012458859849,32918071.0
2015-06-18,127.23,128.31,127.22,127.88,35407220.0,0.0,1.0,119.61431462221041,120.62966838934071,119.60491319844068,120.22540716724254,35407220.0
2015-06-19,127.71,127.82,126.4,126.6,54716887.0,0.0,1.0,120.06558296315721,120.16899862462418,118.83399644932325,119.02202492471774,54716887.0
2015-06-22,127.49,128.06,127.08,127.61,34039345.0,0.0,1.0,119.85875164022326,120.39463279509759,119.47329326566454,119.97156872545996,34039345.0
2015-06-23,127.48,127.61,126.8792,127.03,30268863.0,0.0,1.0,119.84935021645354,119.97156872545996,119.28451267636846,119.42628614681591,30268863.0
2015-06-24,127.21,129.8,127.12,128.11,55280855.0,0.0,1.0,119.59551177467095,122.03048053102974,119.51089896074345,120.44163991394622,55280855.0
2015-06-25,128.86,129.2,127.5,127.5,31938100.0,0.0,1.0,121.14674669667559,121.46639510484621,119.86815306399299,119.86815306399299,31938100.0
2015-06-26,127.67,127.99,126.51,126.75,44066841.0,0.0,1.0,120.02797726807832,120.3288228287095,118.93741211079022,119.16304628126362,44066841.0
2015-06-29,125.46,126.47,124.48,124.53,49161427.0,0.0,1.0,117.95026261496909,118.89980641571132,117.02892308553606,117.07593020438468,49161427.0
2015-06-30,125.57,126.12,124.86,125.425,44370682.0,0.0,1.0,118.05367827643607,118.57075658377096,117.38617718878561,117.91735763177506,44370682.0
2015-07-01,126.9,126.94,125.99,126.6,30238811.0,0.0,1.0,119.3040676378095,119.34167333288839,118.44853807476451,119.02202492471774,30238811.0
2015-07-02,126.43,126.69,125.77,126.44,27210952.0,0.0,1.0,118.86220072063243,119.10663773864526,118.24170675183058,118.87160214440215,27210952.0
2015-07-06,124.94,126.23,124.85,126.0,28060431.0,0.0,1.0,117.4613885789434,118.67417224523793,117.37677576501588,118.45793949853424,28060431.0
2015-07-07,125.89,126.15,123.77,125.69,46946811.0,0.0,1.0,118.35452383706728,118.59896085508012,116.36142199788559,118.16649536167277,46946811.0
2015-07-08,124.48,124.64,122.54,122.57,60761614.0,0.0,1.0,117.02892308553606,117.17934586585166,115.20504687420943,115.2332511455186,60761614.0
2015-07-09,123.85,124.06,119.22,120.07,78595038.0,0.0,1.0,116.43663338804338,116.63406328720761,112.08377418266073,112.88289520308736,78595038.0
2015-07-10,121.94,123.85,121.21,123.28,61354474.0,0.0,1.0,114.64096144802592,116.43663338804338,113.954657512836,115.90075223316907,61354474.0
2015-07-13,125.03,125.755,124.32,125.66,41440538.0,0.0,1.0,117.54600139287093,118.22760461617598,116.87850030522046,118.1382910903636,41440538.0
2015-07-14,126.04,126.37,125.04,125.61,31768139.0,0.0,1.0,118.49554519361315,118.80579217801407,117.55540281664067,118.09128397151497,31768139.0
2015-07-15,125.72,127.15,125.58,126.82,33649200.0,0.0,1.0,118.19469963298195,119.53910323205263,118.0630797002058,119.22885624765169,33649200.0
2015-07-16,127.74,128.57,127.35,128.51,36222447.0,0.0,1.0,120.09378723446638,120.87410540735355,119.72713170744711,120.8176968647352,36222447.0
2015-07-17,129.08,129.62,128.31,129.62,46164710.0,0.0,1.0,121.35357801960954,121.86125490317468,120.62966838934071,121.86125490317468,46164710.0
2015-07-20,130.97,132.97,130.7,132.07,58900203.0,0.0,1.0,123.13044711208754,125.01073186603253,122.87660867030496,124.16460372675728,58900203.0
2015-07-21,132.85,132.92,130.32,130.75,76756427.0,0.0,1.0,124.89791478079583,124.96372474718389,122.51935456705542,122.9236157891536,76756427.0
2015-07-22,121.99,125.5,121.99,125.22,115450607.0,0.0,1.0,114.68796856687455,117.987868310048,114.68796856687455,117.7246284444957,115450607.0
2015-07-23,126.2,127.09,125.06,125.16,50999452.0,0.0,1.0,118.64596797392875,119.48269468943427,117.57420566418011,117.66821990187735,50999452.0
2015-07-24,125.32,125.74,123.9,124.5,42162332.0,0.0,1.0,117.81864268219294,118.2135024805214,116.48364050689202,117.04772593307551,42162332.0
2015-07-27,123.09,123.61,122.12,122.77,44455540.0,0.0,1.0,115.7221251815443,116.21099921756999,114.81018707588098,115.42127962091308,44455540.0
2015-07-28,123.38,123.91,122.55,123.38,33618097.0,0.0,1.0,115.99476647086631,116.49304193066173,115.21444829797915,115.99476647086631,33618097.0
2015-07-29,123.15,123.5,122.27,122.99,37011653.0,0.0,1.0,115.77853372416264,116.10758355610301,114.95120843242684,115.62811094384703,37011653.0
2015-07-30,122.32,122.5699,121.71,122.37,33628268.0,0.0,1.0,114.99821555127546,115.2331571312809,114.42472870132224,115.0452226701241,33628268.0
2015-07-31,122.6,122.6425,120.91,121.3,42884953.0,0.0,1.0,115.26145541682776,115.30141146784909,113.67261479974425,114.03927032676353,42884953.0
2015-08-03,121.5,122.57,117.52,118.44,69975968.0,0.0,1.0,114.22729880215803,115.2332511455186,110.4855321418075,111.3504631286222,69975968.0
2015-08-04,117.42,117.7,113.25,114.64,124138623.0,0.0,1.0,110.39151790411024,110.65475776966255,106.47112419213495,107.77792209612672,124138623.0
2015-08-05,112.95,117.44,112.1,115.4,98384461.0,0.0,1.0,106.18908147904321,110.41032075164969,105.38996045861657,108.49243030262582,98384461.0
